time,venue,count
8.0,South Court,0.0
9.0,North Court,0.0
9.0,South Court,0.0
7.0,South Court,0.0
7.0,North Court,0.0
10.0,Climbing,0.0
12.0,North Court,0.0
10.0,North Court,0.0
6.0,South Court,0.0
6.0,North Court,0.0
6.0,Four Court Gym,0.0
6.0,Climbing,0.0
10.0,Spa,0.0
8.0,North Court,0.0
5.0,South Court,0.0
5.0,North Court,0.0
5.0,Four Court Gym,0.0
13.0,North Court,0.0
22.0,Climbing,0.0
0.0,North Court,0.0
11.0,North Court,0.0
20.0,Recreation Pool,0.0
18.0,Recreation Pool,1.0
17.0,North Court,1.0
16.0,Aquaplex Pool Deck,1.0
10.0,Aquaplex Pool Deck,1.0
11.0,Recreation Pool,1.0
11.0,South Court,1.0
12.0,Spa,1.0
10.0,South Court,1.0
14.0,North Court,1.0
15.0,North Court,1.0
7.0,Four Court Gym,1.0
20.0,Aquaplex Pool Deck,1.0
16.0,Competition Pool,2.0
13.0,Tennis Courts,2.0
13.0,South Court,2.0
13.0,Recreation Pool,2.0
16.0,Recreation Pool,2.0
0.0,South Court,2.0
17.0,Aquaplex Pool Deck,2.0
15.0,South Court,2.0
11.0,Aquaplex Pool Deck,2.0
20.0,Competition Pool,2.0
8.0,Four Court Gym,2.0
16.0,North Court,2.0
19.0,Recreation Pool,2.0
18.0,Tennis Courts,2.0
12.0,South Court,2.0
18.0,Aquaplex Pool Deck,2.0
15.0,Aquaplex Pool Deck,2.0
14.0,Aquaplex Pool Deck,2.0
14.0,Recreation Pool,3.0
10.0,Recreation Pool,3.0
14.0,South Court,3.0
11.0,Competition Pool,3.0
13.0,Aquaplex Pool Deck,3.0
19.0,Aquaplex Pool Deck,3.0
15.0,Recreation Pool,3.0
12.0,Recreation Pool,3.0
20.0,North Court,3.0
17.0,Recreation Pool,3.0
15.0,Competition Pool,4.0
23.0,North Court,4.0
16.0,South Court,4.0
19.0,North Court,4.0
18.0,Competition Pool,4.0
12.0,Aquaplex Pool Deck,4.0
18.0,North Court,4.0
18.0,South Court,4.0
5.0,Arc Floor Two,5.0
22.0,South Court,6.0
21.0,Climbing,6.0
8.0,Arc Express,6.0
17.0,Tennis Courts,6.0
17.0,South Court,6.0
10.0,Competition Pool,6.0
17.0,Competition Pool,6.0
12.0,Competition Pool,6.0
15.0,Tennis Courts,6.0
9.0,Four Court Gym,6.0
19.0,South Court,7.0
0.0,Four Court Gym,7.0
22.0,North Court,7.0
19.0,Competition Pool,7.0
23.0,South Court,8.0
13.0,Four Court Gym,8.0
20.0,South Court,9.0
14.0,Competition Pool,9.0
11.0,Four Court Gym,9.0
13.0,Competition Pool,9.0
21.0,North Court,9.0
12.0,Four Court Gym,9.0
9.0,Arc Express,10.0
21.0,South Court,10.0
14.0,Climbing,11.0
10.0,Four Court Gym,11.0
21.0,Arc Express,11.0
5.0,Arc Olympic Lifting Zones,12.0
18.0,Climbing,12.0
10.0,Arc Express,12.0
14.0,Four Court Gym,13.0
0.0,Arc Olympic Lifting Zones,13.0
6.0,Arc Olympic Lifting Zones,13.0
19.0,Arc Express,14.0
6.0,Arc Floor Two,14.0
15.0,Four Court Gym,15.0
20.0,Climbing,15.0
15.0,Climbing,15.0
16.0,Four Court Gym,15.0
13.0,Arc Express,16.0
0.0,Arc Floor Two,16.0
11.0,Arc Express,17.0
17.0,Climbing,17.0
20.0,Arc Express,17.0
5.0,Arc Floor One,17.0
12.0,Arc Express,17.0
16.0,Climbing,17.0
14.0,Arc Express,17.0
17.0,Four Court Gym,18.0
18.0,Arc Express,19.0
15.0,Arc Express,19.0
8.0,Arc Olympic Lifting Zones,21.0
23.0,Four Court Gym,22.0
17.0,Arc Express,22.0
19.0,Climbing,23.0
16.0,Arc Express,23.0
18.0,Four Court Gym,24.0
6.0,Arc Floor One,25.0
7.0,Arc Olympic Lifting Zones,26.0
23.0,Arc Olympic Lifting Zones,26.0
22.0,Four Court Gym,26.0
22.0,Arc Olympic Lifting Zones,29.0
9.0,Arc Olympic Lifting Zones,29.0
20.0,Four Court Gym,30.0
0.0,Arc Floor One,30.0
10.0,Arc Olympic Lifting Zones,31.0
8.0,Arc Floor Two,31.0
7.0,Arc Floor Two,33.0
19.0,Four Court Gym,36.0
9.0,Arc Floor Two,38.0
20.0,Arc Olympic Lifting Zones,39.0
21.0,Arc Olympic Lifting Zones,40.0
13.0,Arc Olympic Lifting Zones,43.0
23.0,Arc Floor Two,43.0
12.0,Arc Olympic Lifting Zones,43.0
7.0,Arc Floor One,43.0
11.0,Arc Olympic Lifting Zones,44.0
10.0,Arc Floor Two,45.0
19.0,Arc Olympic Lifting Zones,45.0
8.0,Arc Floor One,46.0
18.0,Arc Olympic Lifting Zones,47.0
14.0,Arc Olympic Lifting Zones,47.0
22.0,Arc Floor Two,48.0
16.0,Arc Olympic Lifting Zones,49.0
15.0,Arc Olympic Lifting Zones,49.0
17.0,Arc Olympic Lifting Zones,52.0
23.0,Arc Floor One,52.0
9.0,Arc Floor One,56.0
21.0,Arc Floor Two,56.0
21.0,Four Court Gym,57.0
13.0,Arc Floor Two,62.0
12.0,Arc Floor Two,63.0
20.0,Arc Floor Two,65.0
11.0,Arc Floor Two,66.0
19.0,Arc Floor Two,66.0
10.0,Arc Floor One,68.0
14.0,Arc Floor Two,70.0
18.0,Arc Floor Two,72.0
15.0,Arc Floor Two,72.0
16.0,Arc Floor Two,73.0
22.0,Arc Floor One,74.0
17.0,Arc Floor Two,77.0
11.0,Arc Floor One,85.0
12.0,Arc Floor One,88.0
21.0,Arc Floor One,90.0
20.0,Arc Floor One,92.0
13.0,Arc Floor One,96.0
19.0,Arc Floor One,96.0
14.0,Arc Floor One,101.0
18.0,Arc Floor One,102.0
15.0,Arc Floor One,106.0
16.0,Arc Floor One,107.0
17.0,Arc Floor One,114.0
